,Open_kospi,High_kospi,Low_kospi,Close_kospi,Volume_kospi,Dividends_kospi,Stock Splits_kospi,Open_snp,High_snp,Low_snp,Close_snp,Volume_snp,Dividends_snp,Stock Splits_snp,kospi_rise,snp_rise
2022-11-24,2437.510009765625,2441.330078125,2428.1201171875,2441.330078125,481200,0.0,0.0,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625,3279720000,0.0,0.0,1,1
2022-11-28,2425.050048828125,2425.64990234375,2401.949951171875,2408.27001953125,350100,0.0,0.0,4023.340087890625,4034.02001953125,4020.760009765625,4026.1201171875,1706460000,0.0,0.0,0,1
2022-11-29,2405.5400390625,2433.8701171875,2401.10009765625,2433.389892578125,550000,0.0,0.0,4005.360107421875,4012.27001953125,3955.77001953125,3963.93994140625,3615430000,0.0,0.0,1,0
2022-11-30,2424.43994140625,2472.530029296875,2421.419921875,2472.530029296875,593900,0.0,0.0,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3546040000,0.0,0.0,1,0
2022-12-01,2501.429931640625,2501.429931640625,2474.330078125,2479.840087890625,491200,0.0,0.0,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,6579360000,0.0,0.0,0,1
2022-12-02,2471.5,2471.5,2434.330078125,2434.330078125,468500,0.0,0.0,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375,4527130000,0.0,0.0,0,0
2022-12-05,2442.169921875,2442.219970703125,2413.050048828125,2419.320068359375,385200,0.0,0.0,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875,4012620000,0.0,0.0,0,1
2022-12-06,2397.699951171875,2416.8798828125,2390.199951171875,2393.159912109375,367800,0.0,0.0,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625,4280820000,0.0,0.0,0,0
2022-12-07,2385.8701171875,2394.8798828125,2377.97998046875,2382.81005859375,332100,0.0,0.0,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625,4368380000,0.0,0.0,0,0
2022-12-08,2386.89990234375,2387.949951171875,2357.199951171875,2371.080078125,351600,0.0,0.0,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,4118050000,0.0,0.0,0,1
2022-12-09,2382.72998046875,2390.080078125,2367.25,2389.0400390625,315300,0.0,0.0,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625,4006900000,0.0,0.0,1,1
2022-12-12,2373.580078125,2381.8701171875,2368.469970703125,2373.02001953125,498900,0.0,0.0,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3888260000,0.0,0.0,0,0
2022-12-13,2385.050048828125,2388.27001953125,2364.8701171875,2372.39990234375,447100,0.0,0.0,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375,3904130000,0.0,0.0,0,1
2022-12-14,2380.81005859375,2400.179931640625,2379.43994140625,2399.25,409400,0.0,0.0,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375,5079360000,0.0,0.0,1,0
2022-12-15,2383.830078125,2392.110107421875,2360.949951171875,2360.969970703125,374300,0.0,0.0,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,4472340000,0.0,0.0,0,0
2022-12-16,2329.75,2360.43994140625,2326.830078125,2360.02001953125,414200,0.0,0.0,3958.3701171875,3958.3701171875,3879.449951171875,3895.75,4493900000,0.0,0.0,1,0
2022-12-19,2350.780029296875,2358.760009765625,2342.280029296875,2352.169921875,323600,0.0,0.0,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,7493660000,0.0,0.0,1,0
2022-12-20,2344.72998046875,2353.860107421875,2324.659912109375,2333.2900390625,358100,0.0,0.0,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375,3969610000,0.0,0.0,0,0
2022-12-21,2346.389892578125,2347.0,2325.780029296875,2328.949951171875,329400,0.0,0.0,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875,3985370000,0.0,0.0,0,1
2022-12-22,2340.0,2356.72998046875,2335.75,2356.72998046875,552800,0.0,0.0,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3775200000,0.0,0.0,1,1
2022-12-23,2325.860107421875,2333.080078125,2311.89990234375,2313.68994140625,367000,0.0,0.0,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3956950000,0.0,0.0,0,0
2022-12-26,2312.5400390625,2321.919921875,2304.199951171875,2317.139892578125,427600,0.0,0.0,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,2819280000,0.0,0.0,1,1
2022-12-28,2296.449951171875,2296.449951171875,2276.89990234375,2280.449951171875,405700,0.0,0.0,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3030300000,0.0,0.0,0,0
2022-12-29,2265.72998046875,2272.669921875,2236.3798828125,2236.39990234375,361000,0.0,0.0,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3083520000,0.0,0.0,0,0
2023-01-02,2249.949951171875,2259.8798828125,2222.3701171875,2225.669921875,346100,0.0,0.0,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,2979870000,0.0,0.0,0,1
2023-01-04,2205.97998046875,2260.06005859375,2198.820068359375,2255.97998046875,412700,0.0,0.0,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3959140000,0.0,0.0,1,0
2023-01-05,2268.199951171875,2281.389892578125,2252.969970703125,2264.64990234375,430800,0.0,0.0,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,4414080000,0.0,0.0,0,1
2023-01-06,2253.39990234375,2300.6201171875,2253.27001953125,2289.969970703125,398300,0.0,0.0,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3893450000,0.0,0.0,1,0
2023-01-09,2315.8701171875,2351.06005859375,2312.56005859375,2350.18994140625,341100,0.0,0.0,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3923560000,0.0,0.0,1,1
2023-01-10,2348.0400390625,2370.179931640625,2344.179931640625,2351.31005859375,359600,0.0,0.0,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,4311770000,0.0,0.0,1,0
2023-01-11,2364.050048828125,2369.659912109375,2350.360107421875,2359.530029296875,368800,0.0,0.0,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3851030000,0.0,0.0,0,1
2023-01-12,2376.719970703125,2377.800048828125,2358.330078125,2365.10009765625,580100,0.0,0.0,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,4303360000,0.0,0.0,0,1
2023-01-13,2377.340087890625,2397.010009765625,2375.780029296875,2386.090087890625,861700,0.0,0.0,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,4440260000,0.0,0.0,1,1
2023-01-16,2390.06005859375,2410.219970703125,2387.610107421875,2399.860107421875,517800,0.0,0.0,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3939700000,0.0,0.0,1,1
2023-01-18,2380.360107421875,2383.0,2356.840087890625,2368.320068359375,536200,0.0,0.0,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,4235560000,0.0,0.0,0,0
2023-01-19,2354.56005859375,2380.340087890625,2354.56005859375,2380.340087890625,369900,0.0,0.0,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,4298710000,0.0,0.0,1,0
2023-01-20,2380.0,2395.969970703125,2372.570068359375,2395.260009765625,302300,0.0,0.0,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3991500000,0.0,0.0,1,0
2023-01-25,2426.580078125,2432.7099609375,2421.510009765625,2428.570068359375,549800,0.0,0.0,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875,3320430000,0.0,0.0,1,1
2023-01-26,2436.179931640625,2468.64990234375,2426.39990234375,2468.64990234375,486600,0.0,0.0,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,3724020000,0.0,0.0,1,1
2023-01-27,2474.52001953125,2497.39990234375,2464.530029296875,2484.02001953125,509100,0.0,0.0,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,3809590000,0.0,0.0,1,1
2023-01-30,2484.639892578125,2491.1298828125,2446.590087890625,2450.469970703125,475100,0.0,0.0,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,3907760000,0.0,0.0,0,1
2023-01-31,2449.919921875,2457.47998046875,2423.3701171875,2425.080078125,616900,0.0,0.0,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,3802000000,0.0,0.0,0,0
2023-02-01,2446.030029296875,2453.2900390625,2433.3701171875,2449.800048828125,666100,0.0,0.0,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4679320000,0.0,0.0,1,1
2023-02-02,2481.93994140625,2486.199951171875,2454.60009765625,2468.8798828125,692800,0.0,0.0,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4856930000,0.0,0.0,0,1
2023-02-03,2466.5400390625,2485.080078125,2460.2099609375,2480.39990234375,496600,0.0,0.0,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,5624360000,0.0,0.0,1,1
2023-02-06,2461.820068359375,2469.419921875,2438.0400390625,2438.18994140625,566600,0.0,0.0,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4694510000,0.0,0.0,0,0
2023-02-07,2440.139892578125,2456.169921875,2432.39990234375,2451.7099609375,446600,0.0,0.0,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4114240000,0.0,0.0,1,0
2023-02-08,2469.419921875,2487.35009765625,2465.9599609375,2483.639892578125,414800,0.0,0.0,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4355860000,0.0,0.0,1,1
2023-02-09,2470.659912109375,2487.139892578125,2466.610107421875,2481.52001953125,609400,0.0,0.0,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4029820000,0.0,0.0,1,0
2023-02-10,2470.64990234375,2473.800048828125,2454.739990234375,2469.72998046875,656900,0.0,0.0,4144.25,4156.22998046875,4069.669921875,4081.5,4270200000,0.0,0.0,0,0
2023-02-13,2461.9599609375,2462.580078125,2440.860107421875,2452.699951171875,485500,0.0,0.0,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,3891520000,0.0,0.0,0,1
2023-02-14,2471.330078125,2480.340087890625,2459.830078125,2465.639892578125,348800,0.0,0.0,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,3448620000,0.0,0.0,0,1
2023-02-15,2473.090087890625,2473.43994140625,2424.159912109375,2427.89990234375,386500,0.0,0.0,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,3929200000,0.0,0.0,0,1
2023-02-16,2444.06005859375,2475.989990234375,2442.070068359375,2475.47998046875,387600,0.0,0.0,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4075980000,0.0,0.0,1,1
2023-02-17,2447.659912109375,2471.510009765625,2445.739990234375,2451.2099609375,513600,0.0,0.0,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4143660000,0.0,0.0,1,0
2023-02-20,2453.25,2463.169921875,2430.27001953125,2455.1201171875,390000,0.0,0.0,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4045480000,0.0,0.0,1,1
2023-02-22,2430.8701171875,2435.97998046875,2416.159912109375,2417.679931640625,426700,0.0,0.0,4052.35009765625,4052.35009765625,3995.18994140625,3997.340087890625,4121590000,0.0,0.0,0,0
2023-02-23,2430.010009765625,2449.6201171875,2422.6201171875,2439.090087890625,400300,0.0,0.0,4001.830078125,4017.3701171875,3976.89990234375,3991.050048828125,4079320000,0.0,0.0,1,0
2023-02-24,2442.489990234375,2452.969970703125,2421.469970703125,2423.610107421875,369200,0.0,0.0,4018.60009765625,4028.300048828125,3969.18994140625,4012.320068359375,3952940000,0.0,0.0,0,0
2023-02-27,2405.419921875,2405.56005859375,2383.760009765625,2402.639892578125,356700,0.0,0.0,3973.239990234375,3978.25,3943.080078125,3970.0400390625,3877700000,0.0,0.0,0,0
2023-02-28,2417.580078125,2431.669921875,2407.2900390625,2412.85009765625,529200,0.0,0.0,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375,3836950000,0.0,0.0,0,0
2023-03-02,2414.610107421875,2440.590087890625,2411.85009765625,2427.85009765625,427900,0.0,0.0,3963.340087890625,3971.72998046875,3939.050048828125,3951.389892578125,4249480000,0.0,0.0,1,0
2023-03-03,2438.72998046875,2442.10009765625,2423.080078125,2432.070068359375,371500,0.0,0.0,3938.679931640625,3990.840087890625,3928.159912109375,3981.35009765625,4244900000,0.0,0.0,0,1
2023-03-06,2452.4599609375,2464.449951171875,2441.070068359375,2462.6201171875,417900,0.0,0.0,3998.02001953125,4048.2900390625,3995.169921875,4045.639892578125,4084730000,0.0,0.0,1,1
2023-03-07,2457.0400390625,2475.72998046875,2455.64990234375,2463.35009765625,449800,0.0,0.0,4055.14990234375,4078.489990234375,4044.610107421875,4048.419921875,4000870000,0.0,0.0,1,0
2023-03-08,2435.580078125,2442.610107421875,2426.52001953125,2431.909912109375,437300,0.0,0.0,4048.260009765625,4050.0,3980.31005859375,3986.3701171875,3922500000,0.0,0.0,0,0
2023-03-09,2440.7900390625,2444.199951171875,2416.25,2419.090087890625,473500,0.0,0.0,3987.550048828125,4000.409912109375,3969.760009765625,3992.010009765625,3535570000,0.0,0.0,0,1
2023-03-10,2389.820068359375,2400.8701171875,2383.18994140625,2394.590087890625,412900,0.0,0.0,3998.659912109375,4017.81005859375,3908.699951171875,3918.320068359375,4445260000,0.0,0.0,1,0
2023-03-13,2400.449951171875,2413.239990234375,2369.7900390625,2410.60009765625,380400,0.0,0.0,3912.77001953125,3934.050048828125,3846.320068359375,3861.590087890625,5518190000,0.0,0.0,1,0
2023-03-14,2390.360107421875,2390.780029296875,2348.18994140625,2348.969970703125,484800,0.0,0.0,3835.1201171875,3905.050048828125,3808.860107421875,3855.760009765625,6558020000,0.0,0.0,0,1
2023-03-15,2380.090087890625,2395.360107421875,2370.77001953125,2379.719970703125,443500,0.0,0.0,3894.010009765625,3937.2900390625,3873.6298828125,3919.2900390625,5665870000,0.0,0.0,0,1
2023-03-16,2357.97998046875,2382.7900390625,2346.110107421875,2377.909912109375,317300,0.0,0.0,3876.739990234375,3894.260009765625,3838.239990234375,3891.929931640625,6594010000,0.0,0.0,1,1
2023-03-17,2403.699951171875,2405.35009765625,2382.800048828125,2395.68994140625,363400,0.0,0.0,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,0.0,0.0,0,1
2023-03-20,2391.8701171875,2405.989990234375,2378.699951171875,2379.199951171875,344700,0.0,0.0,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,9354280000,0.0,0.0,0,0
2023-03-21,2396.5400390625,2399.52001953125,2383.169921875,2388.35009765625,354700,0.0,0.0,3917.469970703125,3956.6201171875,3916.889892578125,3951.570068359375,5347140000,0.0,0.0,0,1
2023-03-22,2411.25,2417.469970703125,2402.780029296875,2416.9599609375,500900,0.0,0.0,3975.889892578125,4009.080078125,3971.18994140625,4002.8701171875,4920240000,0.0,0.0,1,1
2023-03-23,2398.27001953125,2424.47998046875,2397.909912109375,2424.47998046875,567400,0.0,0.0,4002.0400390625,4039.489990234375,3936.169921875,3936.969970703125,4533010000,0.0,0.0,1,0
2023-03-24,2421.27001953125,2423.760009765625,2399.489990234375,2414.9599609375,470100,0.0,0.0,3959.2099609375,4007.659912109375,3919.050048828125,3948.719970703125,4991600000,0.0,0.0,0,0
2023-03-27,2423.93994140625,2423.93994140625,2395.969970703125,2409.219970703125,472200,0.0,0.0,3939.2099609375,3972.739990234375,3909.159912109375,3970.989990234375,4583970000,0.0,0.0,0,1
2023-03-28,2418.68994140625,2434.93994140625,2415.340087890625,2434.93994140625,523500,0.0,0.0,3982.929931640625,4003.830078125,3970.489990234375,3977.530029296875,4233540000,0.0,0.0,1,0
2023-03-29,2432.6298828125,2443.949951171875,2428.610107421875,2443.919921875,496600,0.0,0.0,3974.1298828125,3979.199951171875,3951.530029296875,3971.27001953125,4014600000,0.0,0.0,1,0
2023-03-30,2452.969970703125,2462.699951171875,2439.429931640625,2453.159912109375,621300,0.0,0.0,3999.530029296875,4030.590087890625,3999.530029296875,4027.81005859375,4145250000,0.0,0.0,1,1
2023-03-31,2459.93994140625,2481.239990234375,2456.5400390625,2476.860107421875,721300,0.0,0.0,4046.739990234375,4057.85009765625,4032.10009765625,4050.830078125,3930860000,0.0,0.0,1,1
2023-04-03,2485.81005859375,2485.81005859375,2467.590087890625,2472.340087890625,807400,0.0,0.0,4056.179931640625,4110.75,4056.179931640625,4109.31005859375,4525120000,0.0,0.0,0,1
2023-04-04,2475.8701171875,2489.7099609375,2472.7900390625,2480.510009765625,830500,0.0,0.0,4102.2001953125,4127.66015625,4098.7900390625,4124.509765625,4234700000,0.0,0.0,1,1
2023-04-05,2482.610107421875,2497.610107421875,2478.669921875,2495.2099609375,630400,0.0,0.0,4128.02978515625,4133.1298828125,4086.8701171875,4100.60009765625,4227800000,0.0,0.0,1,0
2023-04-06,2488.0,2488.0,2458.5,2459.22998046875,749100,0.0,0.0,4094.5,4099.68994140625,4072.56005859375,4090.3798828125,3968020000,0.0,0.0,0,0
2023-04-07,2478.639892578125,2493.06005859375,2473.889892578125,2490.409912109375,584000,0.0,0.0,4081.14990234375,4107.31982421875,4069.840087890625,4105.02001953125,3486690000,0.0,0.0,1,1
2023-04-11,2523.330078125,2550.969970703125,2514.419921875,2547.860107421875,766800,0.0,0.0,4085.199951171875,4109.5,4072.550048828125,4109.10986328125,3423650000,0.0,0.0,1,1
2023-04-12,2546.360107421875,2561.3701171875,2536.22998046875,2550.639892578125,899800,0.0,0.0,4110.2900390625,4124.259765625,4102.60986328125,4108.93994140625,3665830000,0.0,0.0,1,0
2023-04-13,2534.7099609375,2561.659912109375,2531.070068359375,2561.659912109375,840300,0.0,0.0,4121.72021484375,4134.3701171875,4086.93994140625,4091.949951171875,3633120000,0.0,0.0,1,0
2023-04-14,2580.10009765625,2581.739990234375,2560.530029296875,2571.489990234375,890500,0.0,0.0,4100.0400390625,4150.259765625,4099.39990234375,4146.22021484375,3596590000,0.0,0.0,0,1
2023-04-17,2570.300048828125,2577.080078125,2561.139892578125,2575.909912109375,774600,0.0,0.0,4140.10986328125,4163.18994140625,4113.2001953125,4137.64013671875,3575690000,0.0,0.0,1,0
2023-04-18,2582.22998046875,2582.22998046875,2557.18994140625,2571.090087890625,895200,0.0,0.0,4137.169921875,4151.72021484375,4123.18017578125,4151.31982421875,3611180000,0.0,0.0,0,1
2023-04-19,2570.06005859375,2582.110107421875,2568.4599609375,2575.080078125,956000,0.0,0.0,4164.259765625,4169.47998046875,4140.35986328125,4154.8701171875,3536640000,0.0,0.0,1,0
2023-04-20,2566.06005859375,2573.93994140625,2552.06005859375,2563.110107421875,950400,0.0,0.0,4139.330078125,4162.56982421875,4134.490234375,4154.52001953125,3572560000,0.0,0.0,0,1
2023-04-21,2556.699951171875,2559.43994140625,2532.320068359375,2544.39990234375,969000,0.0,0.0,4130.47998046875,4148.56982421875,4114.56982421875,4129.7900390625,3772080000,0.0,0.0,0,0
2023-04-24,2538.360107421875,2541.889892578125,2518.72998046875,2523.5,925900,0.0,0.0,4132.14013671875,4138.02001953125,4113.85986328125,4133.52001953125,3611750000,0.0,0.0,0,1
2023-04-25,2531.35009765625,2531.35009765625,2472.330078125,2489.02001953125,885200,0.0,0.0,4132.06982421875,4142.41015625,4117.77001953125,4137.0400390625,3290940000,0.0,0.0,0,1
2023-04-26,2489.489990234375,2498.56005859375,2481.3798828125,2484.830078125,1088100,0.0,0.0,4126.43017578125,4126.43017578125,4071.3798828125,4071.6298828125,3978640000,0.0,0.0,0,0
2023-04-27,2484.31005859375,2499.010009765625,2465.830078125,2495.81005859375,732600,0.0,0.0,4087.780029296875,4089.669921875,4049.35009765625,4055.989990234375,3837030000,0.0,0.0,1,0
2023-04-28,2511.7900390625,2517.1298828125,2489.580078125,2501.530029296875,776400,0.0,0.0,4075.2900390625,4138.240234375,4075.2900390625,4135.35009765625,3750550000,0.0,0.0,0,1
2023-05-02,2504.010009765625,2524.419921875,2503.2099609375,2524.389892578125,700300,0.0,0.0,4166.7900390625,4186.919921875,4164.1201171875,4167.8701171875,3321370000,0.0,0.0,1,1
2023-05-03,2510.18994140625,2514.3701171875,2497.830078125,2501.39990234375,887300,0.0,0.0,4164.10009765625,4164.10009765625,4089.719970703125,4119.580078125,4486130000,0.0,0.0,0,0
2023-05-04,2494.820068359375,2502.139892578125,2486.090087890625,2500.93994140625,809100,0.0,0.0,4122.25,4148.2998046875,4088.860107421875,4090.75,4246510000,0.0,0.0,1,0
